oa_package/9d/23/PMC518960.tar.gz,BMC Genet. 2004 Sep 2; 5:27,PMC518960,2010-12-22 16:15:47,15341671,CC BY
oa_package/05/9e/PMC518961.tar.gz,BMC Evol Biol. 2004 Aug 27; 4:29,PMC518961,2010-12-22 16:15:48,15333143,CC BY
oa_package/17/33/PMC518962.tar.gz,BMC Evol Biol. 2004 Sep 9; 4:31,PMC518962,2014-04-11 06:22:35,15355550,CC BY
oa_package/39/20/PMC518963.tar.gz,BMC Microbiol. 2004 Sep 6; 4:35,PMC518963,2010-12-22 16:15:49,15350196,CC BY
oa_package/34/86/PMC518964.tar.gz,BMC Fam Pract. 2004 Sep 7; 5:19,PMC518964,2013-03-20 10:27:13,15353006,CC BY
oa_package/80/7e/PMC518965.tar.gz,BMC Infect Dis. 2004 Sep 9; 4:34,PMC518965,2013-03-20 10:27:13,15357874,CC BY
oa_package/f8/cf/PMC518966.tar.gz,BMC Med Genet. 2004 Sep 10; 5:23,PMC518966,2013-03-20 10:27:13,15361261,CC BY
oa_package/09/d5/PMC518967.tar.gz,BMC Neurol. 2004 Sep 11; 4:12,PMC518967,2013-03-20 10:27:13,15361260,CC BY
oa_package/21/3e/PMC518968.tar.gz,BMC Cancer. 2004 Sep 12; 4:62,PMC518968,2013-03-20 10:27:13,15361259,CC BY
oa_package/d4/67/PMC518969.tar.gz,BMC Pediatr. 2004 Sep 13; 4:19,PMC518969,2013-03-20 10:27:13,15363106,CC BY
oa_package/84/fe/PMC518970.tar.gz,BMC Med Inform Decis Mak. 2004 Sep 10; 4:13,PMC518970,2013-03-20 10:27:13,15361257,CC BY
oa_package/af/b8/PMC518971.tar.gz,BMC Med Inform Decis Mak. 2004 Sep 13; 4:14,PMC518971,2011-01-18 11:27:37,15361256,CC BY
oa_package/7f/a3/PMC518972.tar.gz,BMC Health Serv Res. 2004 Sep 8; 4:25,PMC518972,2010-12-22 16:15:51,15355544,CC BY
oa_package/d6/6e/PMC518973.tar.gz,BMC Med. 2004 Sep 2; 2:32,PMC518973,2013-03-20 10:27:13,15345058,CC BY
oa_package/e8/f6/PMC518974.tar.gz,BMC Med. 2004 Sep 6; 2:33,PMC518974,2010-12-22 16:15:53,15350200,CC BY
oa_package/3f/03/PMC518975.tar.gz,BMC Bioinformatics. 2004 Sep 6; 5:124,PMC518975,2013-03-20 10:27:13,15350198,CC BY
oa_package/69/0a/PMC518976.tar.gz,BMC Cancer. 2004 Aug 27; 4:57,PMC518976,2007-10-09 06:38:18,15333137,CC BY
oa_package/34/f1/PMC518977.tar.gz,BMC Oral Health. 2004 Sep 10; 4:1,PMC518977,2013-03-20 10:27:13,15361258,CC BY
oa_package/7d/46/PMC518999.tar.gz,PLoS Biol. 2004 Oct 28; 2(10):e312,PMC518999,2019-01-14 07:56:06,15455034,CC BY
oa_package/3f/8d/PMC519000.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e332,PMC519000,2016-12-05 16:34:43,15455033,CC BY
oa_package/da/f9/PMC519001.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e334,PMC519001,2016-12-06 16:45:43,15455032,CC BY
oa_package/4a/ed/PMC519002.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e342,PMC519002,2016-12-05 16:24:53,15455074,CC BY
oa_package/0d/f2/PMC519003.tar.gz,PLoS Biol. 2004 Oct 28; 2(10):e349,PMC519003,2016-12-05 16:25:40,,CC BY
oa_package/21/d1/PMC519004.tar.gz,PLoS Biol. 2004 Oct 28; 2(10):e354,PMC519004,2019-01-14 07:56:06,15486587,CC BY
oa_package/fe/89/PMC519005.tar.gz,PLoS Biol. 2004 Oct 28; 2(10):e357,PMC519005,2016-12-05 16:19:24,,CC BY
oa_package/d9/e8/PMC519006.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e375,PMC519006,2016-12-05 16:16:51,,CC BY
oa_package/e9/de/PMC519007.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e376,PMC519007,2016-12-05 16:38:14,,CC BY
oa_package/b4/39/PMC519008.tar.gz,PLoS Biol. 2004 Nov 28; 2(11):e381,PMC519008,2016-12-05 16:18:02,,CC BY
oa_package/1c/28/PMC519021.tar.gz,Filaria J. 2004 Sep 3; 3:9,PMC519021,2014-04-11 06:22:43,15347425,CC BY
oa_package/51/42/PMC519022.tar.gz,Nutr J. 2004 Sep 1; 3:10,PMC519022,2013-03-20 10:27:15,15341661,CC BY
oa_package/9a/d9/PMC519023.tar.gz,Nutr J. 2004 Sep 13; 3:14,PMC519023,2010-12-22 16:16:00,15363099,CC BY
oa_package/8b/94/PMC519024.tar.gz,Comp Hepatol. 2004 Sep 1; 3:7,PMC519024,2013-03-20 10:27:15,15341660,CC BY
oa_package/4f/3e/PMC519025.tar.gz,J Nanobiotechnology. 2004 Sep 6; 2:8,PMC519025,2018-12-23 03:55:57,15350203,CC BY
oa_package/d9/65/PMC519026.tar.gz,Health Qual Life Outcomes. 2004 Sep 6; 2:46,PMC519026,2013-05-17 16:37:16,15350202,CC BY
oa_package/44/ef/PMC519027.tar.gz,Health Qual Life Outcomes. 2004 Sep 7; 2:47,PMC519027,2013-03-20 10:27:15,15353000,CC BY
oa_package/34/1c/PMC519028.tar.gz,World J Surg Oncol. 2004 Sep 13; 2:31,PMC519028,2013-03-20 10:27:15,15363097,CC BY
oa_package/20/9a/PMC519029.tar.gz,Reprod Biol Endocrinol. 2004 Sep 7; 2:64,PMC519029,2013-03-20 10:27:15,15352999,CC BY
oa_package/3b/68/PMC519030.tar.gz,Popul Health Metr. 2004 Sep 3; 2:8,PMC519030,2013-03-20 10:27:15,15347423,CC BY
oa_package/ce/ed/PMC519031.tar.gz,Cell Commun Signal. 2004 Sep 10; 2:9,PMC519031,2013-03-20 10:27:15,15361251,CC BY
oa_package/94/d1/PMC519032.tar.gz,Retrovirology. 2004 Sep 9; 1:25,PMC519032,2007-10-09 04:07:21,15357866,CC BY
oa_package/3b/19/PMC519033.tar.gz,Biomagn Res Technol. 2004 Sep 1; 2:6,PMC519033,2007-10-09 05:04:31,15341659,CC BY
oa_package/ff/71/PMC520599.tar.gz,PLoS Biol. 2004 Oct 28; 2(10):e301,PMC520599,2016-12-06 16:46:06,15459755,CC BY
oa_package/50/31/PMC520742.tar.gz,BMC Neurosci. 2004 Aug 31; 5:30,PMC520742,2006-02-02 05:20:04,15339341,CC BY
oa_package/28/5f/PMC520743.tar.gz,BMC Musculoskelet Disord. 2004 Sep 2; 5:31,PMC520743,2013-03-20 10:27:22,15345098,CC BY
oa_package/85/f0/PMC520744.tar.gz,BMC Bioinformatics. 2004 Sep 8; 5:126,PMC520744,2014-04-11 06:24:54,15355552,CC BY
oa_package/ac/1e/PMC520745.tar.gz,BMC Genomics. 2004 Sep 3; 5:62,PMC520745,2013-03-20 10:27:22,15347431,CC BY
oa_package/a2/38/PMC520746.tar.gz,BMC Genomics. 2004 Sep 8; 5:63,PMC520746,2013-03-20 10:27:22,15355549,CC BY
oa_package/21/73/PMC520747.tar.gz,BMC Neurosci. 2004 Sep 15; 5:33,PMC520747,2013-03-20 10:27:22,15369599,CC BY
oa_package/92/e4/PMC520748.tar.gz,BMC Pharmacol. 2004 Sep 7; 4:19,PMC520748,2007-08-29 14:08:02,15353007,CC BY
oa_package/50/e3/PMC520749.tar.gz,BMC Cancer. 2004 Sep 14; 4:65,PMC520749,2013-03-20 10:27:22,15367334,CC BY
oa_package/43/05/PMC520750.tar.gz,BMC Psychiatry. 2004 Sep 8; 4:26,PMC520750,2014-04-08 22:44:28,15355546,CC BY
oa_package/c5/56/PMC520751.tar.gz,BMC Musculoskelet Disord. 2004 Sep 14; 5:32,PMC520751,2018-12-23 03:55:57,15363104,CC BY
oa_package/e7/f1/PMC520752.tar.gz,BMC Biotechnol. 2004 Sep 1; 4:19,PMC520752,2013-03-20 10:27:22,15341664,CC BY
oa_package/17/d0/PMC520753.tar.gz,BMC Complement Altern Med. 2004 Sep 15; 4:13,PMC520753,2013-03-20 10:27:22,15369596,CC BY
oa_package/46/3c/PMC520754.tar.gz,BMC Health Serv Res. 2004 Sep 12; 4:26,PMC520754,2013-03-20 10:27:22,15361255,CC BY
oa_package/ac/4a/PMC520755.tar.gz,BMC Bioinformatics. 2004 Sep 6; 5:125,PMC520755,2010-12-22 16:18:57,15350197,CC BY
oa_package/db/9c/PMC520756.tar.gz,BMC Public Health. 2004 Aug 6; 4:34,PMC520756,2013-03-20 10:27:23,15298713,CC BY
oa_package/e7/98/PMC520757.tar.gz,BMC Bioinformatics. 2004 Sep 9; 5:128,PMC520757,2013-03-20 10:27:23,15357879,CC BY
oa_package/06/fd/PMC520810.tar.gz,BMC Cell Biol. 2004 Sep 15; 5:34,PMC520810,2007-08-29 10:53:11,15369603,CC BY
oa_package/b0/cf/PMC520811.tar.gz,BMC Anesthesiol. 2004 Sep 14; 4:6,PMC520811,2013-03-20 10:27:26,15367329,CC BY
oa_package/bc/88/PMC520812.tar.gz,BMC Ophthalmol. 2004 Sep 14; 4:12,PMC520812,2013-03-20 10:27:26,15363107,CC BY
oa_package/d5/be/PMC520813.tar.gz,BMC Bioinformatics. 2004 Sep 21; 5:134,PMC520813,2012-10-04 05:46:07,15383143,CC BY
oa_package/c4/3c/PMC520814.tar.gz,BMC Genomics. 2004 Sep 20; 5:70,PMC520814,2013-03-20 10:27:26,15380028,CC BY
oa_package/f2/13/PMC520815.tar.gz,BMC Evol Biol. 2004 Sep 8; 4:30,PMC520815,2018-12-23 03:55:57,15355551,CC BY
oa_package/e7/c7/PMC520816.tar.gz,BMC Cancer. 2004 Sep 7; 4:61,PMC520816,2014-04-05 16:59:13,15353005,CC BY
oa_package/3c/d4/PMC520817.tar.gz,BMC Palliat Care. 2004 Sep 9; 3:4,PMC520817,2013-03-20 10:27:26,15357871,CC BY
oa_package/d7/29/PMC520818.tar.gz,BMC Womens Health. 2004 Sep 13; 4:6,PMC520818,2010-12-22 16:19:57,15363102,CC BY
oa_package/db/36/PMC520819.tar.gz,BMC Med Educ. 2004 Sep 20; 4:15,PMC520819,2013-03-20 10:27:26,15380023,CC BY
oa_package/0c/b7/PMC520820.tar.gz,BMC Genomics. 2004 Sep 13; 5:65,PMC520820,2013-03-20 10:27:26,15363096,CC BY
oa_package/f4/14/PMC520821.tar.gz,Reprod Biol Endocrinol. 2004 Sep 2; 2:62,PMC520821,2014-02-18 09:24:41,15345061,CC BY
oa_package/ec/f9/PMC520822.tar.gz,Respir Res. 2004 Sep 15; 5(1):11,PMC520822,2013-03-20 10:27:27,15377396,CC BY
oa_package/92/35/PMC520823.tar.gz,Cardiovasc Ultrasound. 2004 Sep 10; 2:16,PMC520823,2013-03-20 10:27:27,15357870,CC BY
oa_package/02/09/PMC520824.tar.gz,Health Res Policy Syst. 2004 Sep 13; 2:7,PMC520824,2014-04-11 06:25:57,15363112,CC BY
oa_package/d6/b2/PMC520825.tar.gz,J Transl Med. 2004 Sep 21; 2:32,PMC520825,2010-12-22 16:19:59,15383145,CC BY
oa_package/08/de/PMC520826.tar.gz,J Circadian Rhythms. 2004 Sep 3; 2:5,PMC520826,2014-04-11 06:25:58,15347422,CC BY
oa_package/da/97/PMC520827.tar.gz,Malar J. 2004 Sep 6; 3:32,PMC520827,2014-04-14 15:05:08,15350206,CC BY
oa_package/19/fb/PMC520828.tar.gz,Respir Res. 2004 Sep 15; 5(1):12,PMC520828,2007-11-19 08:23:10,15377395,CC BY
oa_package/d0/85/PMC520829.tar.gz,Biomed Eng Online. 2004 Sep 10; 3:30,PMC520829,2013-03-20 10:27:27,15361254,CC BY
oa_package/13/39/PMC520830.tar.gz,J Negat Results Biomed. 2004 Sep 20; 3:3,PMC520830,2013-03-20 10:27:27,15380022,CC BY
oa_package/b9/91/PMC520831.tar.gz,Int Semin Surg Oncol. 2004 Sep 17; 1:6,PMC520831,2010-12-22 16:20:01,15377383,CC BY
oa_package/38/33/PMC520832.tar.gz,Reprod Biol Endocrinol. 2004 Sep 7; 2:65,PMC520832,2013-03-20 10:27:27,15352998,CC BY
oa_package/1d/27/PMC520833.tar.gz,Reprod Biol Endocrinol. 2004 Sep 17; 2:66,PMC520833,2010-12-22 16:20:02,15373944,CC BY
oa_package/02/d4/PMC520834.tar.gz,Retrovirology. 2004 Sep 17; 1:27,PMC520834,2013-03-20 10:27:27,15373943,CC BY
oa_package/c1/96/PMC521067.tar.gz,BMC Bioinformatics. 2004 Sep 9; 5:129,PMC521067,2014-04-11 06:26:59,15357878,CC BY
oa_package/dd/48/PMC521068.tar.gz,BMC Health Serv Res. 2004 Sep 7; 4:24,PMC521068,2013-03-20 10:27:42,15353003,CC BY
oa_package/93/6e/PMC521069.tar.gz,BMC Genomics. 2004 Sep 9; 5:64,PMC521069,2013-03-20 10:27:42,15357875,CC BY
oa_package/a2/d0/PMC521070.tar.gz,BMC Genomics. 2004 Sep 15; 5:66,PMC521070,2013-03-20 10:27:42,15369602,CC BY
oa_package/59/f3/PMC521071.tar.gz,BMC Physiol. 2004 Aug 27; 4:12,PMC521071,2013-03-20 10:27:42,15333134,CC BY
oa_package/d6/93/PMC521072.tar.gz,BMC Neurosci. 2004 Sep 17; 5:34,PMC521072,2013-03-20 10:27:42,15377391,CC BY
oa_package/73/97/PMC521073.tar.gz,BMC Infect Dis. 2004 Sep 14; 4:35,PMC521073,2010-12-22 16:23:07,15367335,CC BY
oa_package/2d/8b/PMC521074.tar.gz,BMC Biotechnol. 2004 Sep 9; 4:21,PMC521074,2012-10-04 05:46:54,15357872,CC BY
oa_package/12/23/PMC521075.tar.gz,BMC Genomics. 2004 Sep 20; 5:69,PMC521075,2013-03-20 10:27:42,15380029,CC BY
oa_package/55/a8/PMC521076.tar.gz,BMC Fam Pract. 2004 Sep 20; 5:20,PMC521076,2013-03-20 10:27:42,15380026,CC BY
oa_package/0c/8a/PMC521077.tar.gz,BMC Infect Dis. 2004 Sep 20; 4:36,PMC521077,2007-09-20 09:04:47,15380025,CC BY
oa_package/bd/95/PMC521078.tar.gz,BMC Infect Dis. 2004 Sep 21; 4:38,PMC521078,2013-03-20 10:27:42,15383149,CC BY
oa_package/5f/f4/PMC521079.tar.gz,BMC Pregnancy Childbirth. 2004 Sep 16; 4:19,PMC521079,2013-03-20 10:27:43,15369597,CC BY
oa_package/70/74/PMC521080.tar.gz,BMC Med. 2004 Sep 15; 2:34,PMC521080,2013-03-20 10:27:43,15369590,CC BY
oa_package/99/91/PMC521081.tar.gz,BMC Psychiatry. 2004 Sep 13; 4:27,PMC521081,2013-03-20 10:27:43,15363105,CC BY
oa_package/0a/70/PMC521082.tar.gz,BMC Med Inform Decis Mak. 2004 Sep 15; 4:16,PMC521082,2013-03-20 10:27:43,15369595,CC BY
oa_package/29/ff/PMC521083.tar.gz,World J Surg Oncol. 2004 Sep 6; 2:30,PMC521083,2010-12-22 16:23:14,15350201,CC BY
oa_package/7a/9f/PMC521084.tar.gz,Environ Health. 2004 Sep 13; 3:8,PMC521084,2013-03-20 10:27:43,15363098,CC BY
oa_package/93/71/PMC521085.tar.gz,Mol Cancer. 2004 Sep 7; 3:24,PMC521085,2013-03-22 12:55:06,15353001,CC BY
oa_package/63/7b/PMC521086.tar.gz,Retrovirology. 2004 Sep 13; 1:26,PMC521086,2012-10-04 05:46:57,15363109,CC BY
oa_package/3a/16/PMC521171.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e327,PMC521171,2016-12-06 10:13:41,15502868,CC BY
oa_package/64/04/PMC521172.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e333,PMC521172,2016-12-06 16:46:50,15502869,CC BY
oa_package/29/45/PMC521173.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e336,PMC521173,2016-12-06 16:47:02,15502870,CC BY
oa_package/2b/4c/PMC521174.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e340,PMC521174,2019-01-14 07:56:06,15502871,CC BY
oa_package/e7/bb/PMC521175.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e341,PMC521175,2016-12-06 16:46:39,15502872,CC BY
oa_package/10/94/PMC521176.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e351,PMC521176,2016-12-06 16:46:58,15502873,CC BY
oa_package/79/a6/PMC521177.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e362,PMC521177,2016-12-14 10:06:31,15502874,CC BY
oa_package/29/c0/PMC521178.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e363,PMC521178,2016-12-06 16:52:16,15502875,CC BY
oa_package/8c/49/PMC521179.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e373,PMC521179,2016-12-14 05:52:24,,CC BY
oa_package/08/89/PMC521180.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e374,PMC521180,2016-12-05 16:18:23,,CC BY
oa_package/fb/b3/PMC521181.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e378,PMC521181,2016-12-05 16:17:42,,CC BY
oa_package/a2/34/PMC521182.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e385,PMC521182,2016-12-05 16:22:42,,CC BY
oa_package/17/80/PMC521183.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e387,PMC521183,2016-12-14 05:52:40,,CC BY
oa_package/89/24/PMC521184.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e389,PMC521184,2016-12-05 16:20:55,,CC BY
oa_package/51/78/PMC521185.tar.gz,PLoS Biol. 2004 Nov 5; 2(11):e396,PMC521185,2016-12-13 11:08:27,,CC BY
oa_package/3a/ac/PMC521186.tar.gz,BMC Complement Altern Med. 2003 Oct 22; 3:7,PMC521186,2014-04-11 06:28:02,14570596,NO-CC CODE
oa_package/41/28/PMC521193.tar.gz,Respir Res. 2004 Sep 20; 5(1):14,PMC521193,2011-01-18 11:27:40,15380031,CC BY
oa_package/8c/bc/PMC521194.tar.gz,Health Qual Life Outcomes. 2004 Sep 10; 2:48,PMC521194,2010-12-22 16:23:58,15361252,CC BY
oa_package/60/ab/PMC521195.tar.gz,Retrovirology. 2004 Sep 21; 1:28,PMC521195,2007-10-09 04:07:21,15383144,CC BY
oa_package/19/5b/PMC521196.tar.gz,Ann Clin Microbiol Antimicrob. 2003 Nov 7; 2:9,PMC521196,2010-12-22 16:23:58,14613586,NO-CC CODE
oa_package/88/c3/PMC521197.tar.gz,BMC Bioinformatics. 2003 Jun 3; 4:21,PMC521197,2013-03-20 10:27:46,12783628,NO-CC CODE
oa_package/6a/1a/PMC521198.tar.gz,BMC Bioinformatics. 2003 Dec 23; 4:66,PMC521198,2014-04-11 06:28:08,14693042,NO-CC CODE
oa_package/60/03/PMC521199.tar.gz,BMC Fam Pract. 2004 Mar 28; 5:5,PMC521199,2013-03-20 10:27:46,15046642,NO-CC CODE
oa_package/37/0f/PMC521200.tar.gz,BMC Med Res Methodol. 2003 Oct 20; 3:21,PMC521200,2013-03-20 10:27:46,14567763,NO-CC CODE
oa_package/7a/8e/PMC521201.tar.gz,Genome Biol. 2001 Jan 10; 2(1):comment1001.1-comment1001.2,PMC521201,2019-11-05 11:56:13,11178273,NO-CC CODE
oa_package/8c/d4/PMC521202.tar.gz,Health Qual Life Outcomes. 2004 Mar 24; 2:17,PMC521202,2014-04-14 15:05:05,15040803,NO-CC CODE
oa_package/1f/7b/PMC521203.tar.gz,Reprod Biol Endocrinol. 2003 Nov 13; 1:98,PMC521203,2014-04-11 06:28:12,14614770,NO-CC CODE
oa_package/80/f4/PMC521204.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):1,PMC521204,2006-02-02 19:38:23,,NO-CC CODE
oa_package/7d/d7/PMC521205.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):2-7,PMC521205,2013-05-17 16:42:01,11250684,NO-CC CODE
oa_package/9d/30/PMC521206.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):8-9,PMC521206,2006-02-02 19:38:23,11250685,NO-CC CODE
oa_package/93/22/PMC521207.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):10-12,PMC521207,2006-02-02 19:38:23,11250686,NO-CC CODE
oa_package/14/0b/PMC521208.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):13-14,PMC521208,2019-01-02 15:56:06,11250687,NO-CC CODE
oa_package/7f/0c/PMC521209.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):15-21,PMC521209,2013-03-20 10:27:47,11250688,NO-CC CODE
oa_package/03/61/PMC521210.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):22-27,PMC521210,2013-03-20 10:27:47,11250689,NO-CC CODE
oa_package/5e/ed/PMC521211.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):28-31,PMC521211,2013-03-20 10:27:47,11250690,NO-CC CODE
oa_package/8d/5a/PMC521212.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):32-44,PMC521212,2012-10-04 05:47:14,11250691,NO-CC CODE
oa_package/7e/36/PMC521213.tar.gz,Breast Cancer Res. 2000 Dec 17; 2(1):45-49,PMC521213,2013-03-20 10:27:47,11250692,NO-CC CODE
oa_package/ee/93/PMC521214.tar.gz,Breast Cancer Res. 2000 Oct 19; 2(1):E001,PMC521214,2006-02-02 19:38:23,,NO-CC CODE
oa_package/cb/e8/PMC521215.tar.gz,Breast Cancer Res. 2000 Oct 20; 2(1):E002,PMC521215,2006-02-02 19:38:23,,NO-CC CODE
oa_package/2b/01/PMC521216.tar.gz,Breast Cancer Res. 2000 Jan 13; 2(1):E003,PMC521216,2006-02-02 19:38:23,,NO-CC CODE
oa_package/c8/d9/PMC521217.tar.gz,Breast Cancer Res. 2003 Sep 12; 5(6):294-295,PMC521217,2006-02-02 19:38:23,,NO-CC CODE
oa_package/7b/64/PMC521221.tar.gz,Breast Cancer Res. 2004 Oct 13; 6(1):12,PMC521221,2006-02-02 19:38:23,,NO-CC CODE
oa_package/d0/1e/PMC521228.tar.gz,Breast Cancer Res. 2003 Jul 10; 5(5):E10,PMC521228,2014-02-14 22:13:27,,NO-CC CODE
oa_package/dd/b8/PMC521342.tar.gz,Biol Proced Online. 2004 Oct 1; 6:204-208,PMC521342,2013-03-20 10:27:47,15472720,NO-CC CODE
oa_package/49/3c/PMC521343.tar.gz,Biol Proced Online. 2004 Oct 1; 6:209-219,PMC521343,2013-03-20 10:27:48,15472721,NO-CC CODE
oa_package/39/02/PMC521344.tar.gz,Biol Proced Online. 2004 Oct 1; 6:220-225,PMC521344,2013-03-20 10:27:48,15472722,NO-CC CODE
oa_package/17/30/PMC521483.tar.gz,BMC Public Health. 2004 Sep 1; 4:39,PMC521483,2014-04-11 06:28:17,15341666,CC BY
oa_package/d0/37/PMC521484.tar.gz,BMC Genomics. 2004 Sep 15; 5:67,PMC521484,2010-12-22 16:24:06,15369601,CC BY
oa_package/60/e3/PMC521485.tar.gz,BMC Bioinformatics. 2004 Sep 16; 5:132,PMC521485,2013-05-17 16:42:26,15373947,CC BY
oa_package/57/f7/PMC521486.tar.gz,BMC Genomics. 2004 Sep 17; 5:68,PMC521486,2013-03-20 10:27:48,15377392,CC BY
oa_package/10/cb/PMC521487.tar.gz,BMC Surg. 2004 Sep 20; 4:11,PMC521487,2013-03-20 10:27:48,15377387,CC BY
oa_package/4d/2a/PMC521488.tar.gz,BMC Dermatol. 2004 Sep 20; 4:11,PMC521488,2013-03-20 10:27:48,15380024,CC BY
oa_package/63/29/PMC521489.tar.gz,BMC Cancer. 2004 Sep 13; 4:64,PMC521489,2014-04-05 16:59:21,15363108,CC BY
oa_package/8e/0d/PMC521490.tar.gz,BMC Ophthalmol. 2004 Sep 23; 4:13,PMC521490,2010-12-22 16:24:08,15387889,CC BY
oa_package/c3/bf/PMC521491.tar.gz,BMC Med Educ. 2004 Sep 29; 4:17,PMC521491,2014-04-11 06:28:16,15453911,CC BY
oa_package/d3/66/PMC521492.tar.gz,BMC Med Inform Decis Mak. 2004 Sep 14; 4:15,PMC521492,2013-03-20 10:27:49,15367332,CC BY
oa_package/e1/7f/PMC521493.tar.gz,Nutr J. 2004 Sep 15; 3:15,PMC521493,2010-12-22 16:24:46,15369594,CC BY
oa_package/ed/16/PMC521494.tar.gz,Mol Cancer. 2004 Sep 6; 3:23,PMC521494,2013-03-20 10:27:49,15350204,CC BY
oa_package/5d/18/PMC521495.tar.gz,Health Qual Life Outcomes. 2004 Sep 21; 2:52,PMC521495,2010-12-22 16:24:47,15383148,CC BY
oa_package/40/44/PMC521496.tar.gz,Health Qual Life Outcomes. 2004 Sep 17; 2:50,PMC521496,2010-12-22 16:24:48,15377384,CC BY
oa_package/5e/47/PMC521497.tar.gz,Genet Vaccines Ther. 2004 Sep 13; 2:13,PMC521497,2007-10-09 06:29:13,15363111,CC BY
oa_package/78/00/PMC521498.tar.gz,Kinetoplastid Biol Dis. 2004 Sep 17; 3:3,PMC521498,2013-03-20 10:27:49,15377385,CC BY
oa_package/9b/20/PMC521499.tar.gz,Int J Health Geogr. 2004 Sep 28; 3:20,PMC521499,2013-05-17 16:42:01,15450121,CC BY
oa_package/ad/ea/PMC521500.tar.gz,Ann Clin Microbiol Antimicrob. 2004 Sep 15; 3:17,PMC521500,2013-03-20 10:27:49,15369593,CC BY
oa_package/1c/33/PMC521501.tar.gz,J Biomed Biotechnol. 2003 Dec 4; 2003(5):257-266,PMC521501,2013-03-20 10:27:51,14688413,NO-CC CODE
oa_package/f9/4a/PMC521502.tar.gz,J Biomed Biotechnol. 2003 Dec 4; 2003(5):267-290,PMC521502,2014-10-27 13:50:49,14688414,NO-CC CODE
oa_package/91/df/PMC521503.tar.gz,J Biomed Biotechnol. 2003 Dec 4; 2003(5):299-307,PMC521503,2013-03-20 10:27:56,14688416,NO-CC CODE
oa_package/5e/db/PMC521504.tar.gz,J Biomed Biotechnol. 2003 Dec 4; 2003(5):308-314,PMC521504,2013-03-20 10:27:56,14688417,NO-CC CODE
oa_package/0e/6c/PMC521681.tar.gz,BMC Biol. 2004 Sep 20; 2:21,PMC521681,2012-10-04 05:48:26,15377381,CC BY
oa_package/47/fa/PMC521682.tar.gz,BMC Dev Biol. 2004 Sep 21; 4:12,PMC521682,2007-08-29 09:27:20,15383155,CC BY
oa_package/89/51/PMC521683.tar.gz,BMC Genet. 2004 Sep 22; 5:28,PMC521683,2013-03-20 10:28:00,15385056,CC BY
oa_package/85/64/PMC521684.tar.gz,BMC Genomics. 2004 Sep 28; 5:72,PMC521684,2014-04-11 06:29:23,15453915,CC BY
oa_package/01/1d/PMC521685.tar.gz,BMC Immunol. 2004 Sep 21; 5:22,PMC521685,2014-04-11 06:29:23,15383152,CC BY
oa_package/2c/67/PMC521686.tar.gz,BMC Plant Biol. 2004 Sep 17; 4:16,PMC521686,2013-03-20 10:28:00,15377389,CC BY
oa_package/b2/44/PMC521687.tar.gz,BMC Anesthesiol. 2004 Sep 23; 4:7,PMC521687,2013-03-20 10:28:00,15387891,CC BY
oa_package/b6/31/PMC521688.tar.gz,BMC Med Res Methodol. 2004 Sep 16; 4:22,PMC521688,2014-04-11 06:29:35,15369598,CC BY
oa_package/aa/07/PMC521689.tar.gz,Respir Res. 2004 Sep 16; 5(1):13,PMC521689,2013-03-20 10:28:01,15377394,CC BY
oa_package/e7/5c/PMC521690.tar.gz,Respir Res. 2004 Sep 23; 5(1):15,PMC521690,2013-03-20 10:28:01,15385057,CC BY
oa_package/d4/e3/PMC521691.tar.gz,Respir Res. 2004 Sep 27; 5(1):16,PMC521691,2012-10-04 05:48:28,15450125,CC BY
oa_package/03/f7/PMC521692.tar.gz,Health Qual Life Outcomes. 2004 Sep 27; 2:55,PMC521692,2014-04-11 06:29:28,15450120,CC BY
